concept_id|concept_code
40235567|1088691
40233605|1052963
40162013|853175
19011509|574922
40173228|899999
40233324|1086960
40233126|1086697
40171143|892175
40171144|892179
40165730|861539
40235441|1091071
40170788|892821
40170789|892805
40170790|892828
40170791|892811
40231115|1045564
40234166|1052520
40228522|1037277
40228523|1014463
40240447|1114132
40233358|1086457
40228080|1020416
40233519|1086929
40223306|999527
40223311|999782
40166810|866329
40230629|1044334
40229776|1045527
40226367|1009223
40226369|1009318
40226370|1009323
40228143|1037421
40228144|1037411
40228145|1037417
40228146|1037315
40222255|994024
40223317|997543
40222387|995177
40228139|1037319
40223574|999616
40223494|998170
40224157|999999
40224158|1000004
40167827|877508
40226484|1010995
40226486|1012826
40230067|1046507
40234474|1053162
40234475|1053166
40227149|1013061
40227236|1009352
40228140|1037325
40229117|1046387
40242287|1147346
42709269|1251816
40104203|576564
42707811|1236418
42707593|1234849
42707597|1234854
42707793|1236220
42708419|1245480
42708430|1245688
42708610|1247269
42708628|1247436
42708634|1247561
42708636|1247566
42708604|1247249
42708043|1242757
40240146|1112717
40223234|996962
40223235|996964
40231642|1039233
40232077|1049246
40222153|994431
40222156|994771
40223143|998275
40223146|998041
40223148|998046
40230485|1046826
40230487|1043589
40229478|1039381
42707329|1233563
40230481|1047127
40237595|1095373
40237597|1098656
40235199|1088237
40229602|1039257
40236250|1087937
40222028|994004
40223150|997611
40229337|1043067
40180132|991533
40229475|1044185
40229476|1044186
40233749|1052994
40228247|1014030
40228100|1020406
40238676|1101335
40237513|1095697
40237515|1098145
40237519|1098146
40237521|1098152
40241459|1115804
40237537|1098222
40241712|1144139
40227833|1020056
40227869|1014646
19074705|567798
19074008|567945
40118388|567946
19113599|541044
19113602|541048
19118339|568046
19118340|568047
19076186|572151
19100568|574264
40114061|575278
19021845|562884
40114063|576127
19046673|569688
19117509|565778
19115805|563560
19116930|565041
19116567|564543
19118827|569870
40104801|572189
19046733|542427
19046734|542429
19046735|576573
40117025|571750
40117026|571746
40117028|571748
19080090|562915
19118252|567814
19113584|541014
19116402|564333
40117048|564332
19118367|568077
19116676|564696
40117052|563107
19034199|576373
40123749|576470
19063332|543348
19063333|543351
40112248|569107
19118674|569108
19031820|575739
40115477|575740
19114371|544036
19072066|543468
40115490|571950
19061928|571952
40115493|571953
19060852|571955
40115504|576159
40115507|564084
19115357|563032
40115509|563763
40115510|567742
40115511|567738
40115513|545304
19052501|573699
19116507|564462
19120399|573700
19116506|564461
19011506|564667
19011510|574932
19011508|573738
40104209|576207
40116998|573123
19114533|544690
19058956|566279
19117843|566280
19120935|575637
40118098|575354
40118099|575355
40118100|568458
19116436|564376
40118105|575356
40118106|575357
40118107|568462
19116435|564375
19075161|568459
19005723|571864
19075096|542343
40118120|569941
40118121|563902
40118122|575460
19120890|575448
19120891|575449
19121090|576221
40118130|569853
40117370|574226
19119939|572022
19119941|572024
19119938|572021
19119940|572023
19119942|572025
40117377|572026
40104940|575954
19022202|565986
19120134|572802
40117204|572803
40117209|574632
40117220|576173
40117226|576174
19113937|542257
19078385|575949
19113939|542260
19078383|542262
40122753|542520
19075677|574653
19005775|574822
40122764|574390
19120934|575636
19054141|568751
19054145|568752
40121138|568753
40121139|540897
40121140|568725
19061149|568726
19063449|568754
19119320|570558
19119318|570556
40104473|574239
19119321|570559
19119322|570560
40112521|567036
40104481|574238
19066514|575269
19116016|563841
19115724|563456
19031904|575923
19120742|575001
19116828|564921
19045917|571175
19116009|563833
19116948|565061
19116015|563840
19117157|565351
19061631|567484
19072580|544224
19029704|567492
19060164|567493
19063055|567485
19120850|575303
19118171|567486
19063938|567487
19006069|574731
19072830|567488
19118172|567490
19063083|567491
19055612|572658
19055618|572659
19055614|568259
19118415|568260
19077321|568261
19099648|574132
19079451|568262
19084655|568263
19034975|575349
19116431|564371
19119963|572051
19119964|572052
19033816|575549
19047790|576463
19114459|544349
40119487|541940
40119488|541139
19120002|572102
40123697|539823
40123701|565056
19120350|573505
19114667|545110
40115710|545327
40115712|572104
40115713|564517
40115714|563853
40115715|564521
19022403|574368
40115720|566090
40115721|575358
40115722|576180
19120560|574087
19117557|565842
19087358|566668
19087359|566669
19117558|565843
19087381|566671
40112520|544532
40112522|565149
40112523|565146
40112524|563998
40112525|563132
40112526|563129
40112527|564385
40112528|564000
40112529|566983
19118917|570092
19116678|564701
19055327|568241
19063418|568242
19055328|568429
19118460|568430
40117811|568431
19116826|564919
19119149|570361
19116006|563830
19116014|563838
19054256|571855
19085319|571856
19034054|575743
19005602|574954
19085317|571389
40104111|539571
19058385|572877
19032069|575594
40104114|572823
19120811|575091
19119240|570466
19006452|574942
40104119|570097
40104120|570095
40104121|570098
40104122|570099
40104123|570100
40104124|570101
19118921|570102
40104126|575465
19056223|569376
19071461|543269
19083714|569377
19085587|569378
19031935|575893
19046545|572715
19116633|564635
40110686|576625
19046491|576626
19061551|566475
19061553|566472
19052053|563188
19117041|565194
40110693|544876
19042129|566473
19119764|571230
40105465|571231
19055996|572657
19119142|570354
19119143|570355
19046246|576259
19073634|546312
40106416|562909
19119174|570391
40106418|570392
40106419|570393
40106420|570394
19117383|565628
40106421|570395
40106422|573709
19117385|565630
19117384|565629
19119491|570771
19119492|570772
19119493|570773
19119494|570774
19119495|570775
19119496|570776
19119497|570777
19058911|571524
19061900|571525
19058984|571526
19083426|571363
40110553|571374
19085281|571375
40105981|542466
19074665|569294
19100141|575416
19099788|574168
19100181|574623
19113541|540957
19120650|574490
19100167|574491
19100169|574492
19120938|575649
19100209|574493
19113547|540966
19048472|572413
19117658|566019
19119428|570679
19075320|573483
19062991|545443
19077356|573484
19120680|574606
19077444|545446
19080388|573485
40107701|573500
40104255|572445
40107229|546059
19114840|546063
40112119|565925
40112120|565926
19118837|569908
40112123|569912
40112124|569909
40112125|574759
40112126|569913
40112127|569910
40112128|569911
40112129|569914
40112130|575456
40112131|575457
19114676|545163
19009259|545247
19115565|563278
19032973|575398
19118664|569095
19117106|565282
19113667|541300
19113669|541304
40108205|567041
19073300|573153
19113551|540970
19113553|540973
40106743|570342
19117970|566865
19116707|564740
19044426|564711
19080415|573869
19120444|573870
19120771|575043
19082266|573871
19082264|573872
19083085|573873
19083087|573874
19083201|573875
19083169|573876
19073610|546286
19114906|546290
19100187|574547
19120291|573209
40104528|571340
40107559|566276
19089110|569851
19048809|569868
40106695|570654
40106696|571785
19119650|570991
19119651|570992
19119652|570993
19119653|570994
19119654|570995
19100203|574263
19119655|570996
40107639|572849
19078563|572851
40107649|572474
19073640|546328
19073662|546332
19121143|576501
19074378|573264
19047499|576315
40107352|545697
40107353|545701
40107354|573098
40107355|545704
40107356|575611
40112409|567089
19006061|574711
40112412|567038
40112416|565770
19021625|566571
19021624|565769
19117671|566035
19117672|566036
19119093|570299
19119094|570300
19119095|570301
40015132|385889
40007476|363512
40007489|368519
40007797|366036
40007798|366035
40007799|366090
40007800|366034
40007804|366023
40007805|366024
40007812|366025
40007815|367862
40007816|367860
40009638|362555
40009641|362584
40011718|367878
40011725|367875
40010779|369045
40010780|365036
40016913|365201
40016914|365200
40016915|365199
40017069|369636
40017071|385886
40026718|363626
40026202|362839
40026207|367435
40000559|385690
40006221|368038
40006222|368033
40006223|368037
40006224|368036
40007450|362915
40007197|364251
40011253|369996
40010177|368472
40010178|368471
40010179|368465
40010181|368464
40010182|368463
40010183|369540
40010185|368581
40011284|364953
40000195|363451
40000197|363449
40000198|363444
40000202|363448
40000203|363441
40000204|362717
40000205|385956
40000206|363060
40003544|366212
40012397|363762
40016922|365241
40016923|365245
40016924|365244
40002668|368995
40002806|368954
40002808|368952
40005738|365872
40020056|368369
40020057|369527
40020058|367914
40020060|368319
40020061|368336
40020062|368411
40020063|368992
40020064|369016
40025640|364457
40021750|364496
40022818|366290
40028559|363484
40028560|363483
40028562|363481
40028563|363480
40025638|364459
40025639|364458
40029834|365148
40029835|365147
40029255|362663
40030937|367316
40032841|366802
40032842|366805
40036997|365612
40037057|365289
40037060|369498
40044973|367028
40044975|369970
40029844|365144
40029845|365143
40029848|365142
40029849|365141
40029856|365146
40029861|365090
40029862|365230
40029868|365140
40029869|365139
40029870|365138
40029871|93568
40035148|363597
40035271|405923
40019118|362382
40019125|385963
40019135|365705
40019145|367341
40021740|364533
40030399|365590
40023617|406039
40023618|406162
40030420|366866
40020066|368990
40020067|368989
40020068|368988
40020069|368987
40020070|369015
40033574|368506
40022810|366670
40022811|366669
40022812|366668
40038603|385915
40037854|363232
40037855|363230
40037856|94620
40037857|363231
40048610|362888
40054149|92133
40054150|365863
40054153|365860
40054155|365859
40049745|366142
40049746|366143
40035821|364830
40037729|363867
40035813|370130
40036955|406179
40036956|369743
40036958|369782
40036960|405997
40044287|405978
40044288|369864
40051017|361877
40041448|362327
40060503|362206
40052461|379626
40052462|368848
40036163|363943
40036165|364237
40036166|364791
40037527|367476
40045125|368206
40045127|368593
40045129|368285
40046144|368169
40047096|368614
40053097|405925
40037851|363896
40037852|363895
40038485|379713
40038487|379715
40038488|368421
40038489|368420
40038490|379714
40037846|363223
40037850|363897
40037816|386182
40044307|366811
40044309|367029
40044312|370085
40044319|370067
40044320|370066
40044323|370064
40044324|370080
40044325|370063
40038974|364288
40043644|364150
40043646|364861
40044620|367117
40071398|367044
40071401|364006
40071406|362949
40071408|363308
40061083|367236
40061084|365834
40066481|362413
40066482|362412
40066486|367328
40066487|367335
40066490|367213
40066491|367198
40062660|365664
40072359|367607
40073470|365113
40055741|370009
40068297|370445
40068304|486741
40066865|366832
40066867|363378
40066637|361950
40066644|361919
40056536|367695
40056539|367694
40056541|368353
40073278|367590
40073279|367569
40066976|366374
40066979|364779
40053230|364833
40053237|364832
40067726|367320
40074325|370045
40094624|381234
40057303|363140
40061047|366215
40062650|381106
40062652|364689
40054687|366487
40068773|380911
40072448|369384
40072449|368631
40072451|368632
40055229|363141
40055440|369898
40057137|369683
40057646|362260
40056511|92693
40056512|364952
40056513|364951
40056517|366982
40056522|366978
40059689|365024
40059690|365023
40059691|93435
40068167|385883
40053247|369133
40068998|366976
40069001|366975
40065024|363901
40063843|362002
40063844|362001
40058228|403148
40062060|362706
40065964|362731
40099252|365393
40099256|362038
40099257|362011
40099258|362010
40099259|362009
40099260|362008
40099261|362007
40099262|362006
40087379|363864
40107357|540500
40109145|542681
40100960|406282
40105117|539754
40105118|571593
40109680|546995
40109684|540028
40109836|540021
40095183|365724
40102125|363117
40109755|540076
40105596|541450
40105597|541454
40105598|541347
40105601|543298
40097910|363834
40097911|363835
40097913|363856
40110183|544629
40103006|491204
40103011|491200
40103031|542062
40096417|367567
40097335|364569
40097336|364568
40097339|363955
40097340|364566
40097342|364565
40100177|364959
40100183|365186
40085414|366144
40087632|364315
40107358|540496
40112182|542144
40112198|541551
40084263|406245
40084265|406246
40109685|546977
40109686|540118
40096159|379588
40110934|540485
40110935|539480
40110936|543415
40124981|581329
40124989|578392
40124990|578396
40098412|379585
40095642|365984
40095643|365977
40095645|406088
40080075|367152
40115514|545292
40123751|540623
40123755|546949
40121333|540924
40118159|542344
40122101|547246
40122102|539744
40128452|604588
40125168|580219
40130006|602413
40121116|544663
40113181|542411
40113206|543849
40113209|541981
40119546|541126
40130224|616223
40125083|581281
40104147|576640
40104337|544806
40104288|541151
40111698|543479
40115538|540634
40115539|540556
40115540|540567
40115541|540578
40127639|581833
40113028|543956
40113029|543953
40117417|543853
40120923|540258
40120927|543645
40120928|543653
40120929|543656
40120931|543641
40108532|540378
40109451|547100
40104974|546519
40104975|546437
40114069|542718
40114070|541977
40114073|542767
40114075|540308
40114077|575720
40114078|541791
40114079|541985
40114080|542561
